flight_id,flight_number,aircraft_registration,origin_iata,destination_iata,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,airline_code
2fb1fc7e-5bd3-4689-8f80-ef89d5067260,6E 5202,Unknown,BOM,GOI,2025-04-05 04:50:00+05:30,2025-04-05 04:50+05:30,2025-04-05 06:00+05:30,2025-04-05 06:00+05:30,Unknown,6E
d4265c90-f7c5-4f89-948d-12c6e000b49c,6E 6418,Unknown,AMD,GOI,2025-04-05 04:50:00+05:30,2025-04-05 04:49+05:30,2025-04-05 06:25+05:30,2025-04-05 06:25+05:30,Expected,6E
6fc5e141-86a7-4143-ab09-494280b607d7,IX 2700,VT-RTO,BLR,GOI,2025-04-05 05:05:00+05:30,2025-04-05 05:05+05:30,2025-04-05 06:25+05:30,2025-04-05 06:25+05:30,Expected,IX
d5ee9715-49dc-43e5-af82-7ad85648110c,AI 603,Unknown,BOM,GOI,2025-04-05 05:10:00+05:30,2025-04-05 05:10+05:30,2025-04-05 06:30+05:30,2025-04-05 06:30+05:30,Unknown,AI
ac63ddc5-c912-45f0-8e4f-6c3766ae5d72,6E 743,Unknown,HYD,GOI,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Unknown,6E
a37dbb35-4876-48cd-a1e5-97e3c8a223c9,6E 211,Unknown,COK,GOI,2025-04-05 05:35:00+05:30,2025-04-05 05:35+05:30,2025-04-05 06:55+05:30,2025-04-05 06:55+05:30,Unknown,6E
8169014d-37b7-468d-b532-e938c7b971b5,IX 1125,VT-KOC,DEL,GOI,2025-04-05 04:35:00+05:30,2025-04-05 04:35+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Expected,IX
03e9377f-2793-4987-9459-6d90f11fe906,AI 874,VT-SCH,PNQ,DEL,2025-04-04 20:30:00+05:30,2025-04-04 20:30+05:30,2025-04-04 22:40+05:30,2025-04-04 22:40+05:30,Departed,AI
2b162b8d-afac-471c-9be5-5180ca4d5cfe,SG 51,VT-SGG,PNQ,DXB,2025-04-04 20:50:00+05:30,2025-04-04 20:50+05:30,2025-04-04 22:55+04:00,2025-04-04 22:55+04:00,Unknown,SG
feb44d8a-f129-472d-a93b-66d615b62a9f,6E 107,VT-IZC,PNQ,BLR,2025-04-04 20:55:00+05:30,2025-04-04 20:55+05:30,2025-04-04 22:35+05:30,2025-04-04 22:45+05:30,Departed,6E
cfcc03dd-d685-4ece-84be-0ad05adeef81,6E 2624,Unknown,PNQ,DEL,2025-04-04 21:00:00+05:30,2025-04-04 21:00+05:30,2025-04-04 23:15+05:30,2025-04-04 23:04+05:30,Departed,6E
d2c9abec-6f2d-4ee9-9ffd-718ed09b43b3,QP 1551,VT-YAU,PNQ,BLR,2025-04-04 21:05:00+05:30,2025-04-04 21:05+05:30,2025-04-04 22:45+05:30,2025-04-04 22:55+05:30,Departed,QP
a0e81120-1449-4b47-b2af-abe0b9cca73e,AI 2979,VT-TQB,PNQ,Unknown,2025-04-04 22:05:00+05:30,2025-04-04 22:05+05:30,Unknown,Unknown,Unknown,AI
6e341e6d-b59a-4cd5-bded-47e90955668b,QP 1509,Unknown,PNQ,AMD,2025-04-04 22:10:00+05:30,2025-04-04 22:10+05:30,2025-04-04 23:40+05:30,2025-04-04 23:40+05:30,Unknown,QP
58cead73-f72b-42d6-b48e-9a3816d781fb,6E 103,Unknown,PNQ,HYD,2025-04-04 22:35:00+05:30,2025-04-04 22:35+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,6E
11951b30-4247-46f9-aa20-023e762345a8,6E 547,VT-IVB,PNQ,Unknown,2025-04-04 22:40:00+05:30,2025-04-04 22:40+05:30,Unknown,Unknown,Unknown,6E
deab0489-b647-4c93-be15-c8b696ecb503,6E 238,VT-ISA,PNQ,MAA,2025-04-04 22:45:00+05:30,2025-04-04 22:45+05:30,2025-04-05 00:40+05:30,2025-04-05 00:40+05:30,Unknown,6E
c0ce60e0-c55b-4c30-a7bd-0f24c29e33e3,QP 1318,VT-YAM,PNQ,BLR,2025-04-04 22:50:00+05:30,2025-04-04 22:50+05:30,2025-04-05 00:35+05:30,2025-04-05 00:57+05:30,Departed,QP
8b7552ab-e8d5-4111-9629-2d187e4116e5,6E 1095,Unknown,PNQ,BKK,2025-04-04 23:00:00+05:30,2025-04-04 23:00+05:30,2025-04-05 04:45+07:00,2025-04-05 04:24+07:00,Departed,6E
9a24d800-102b-4171-a963-bd5285064bd9,6E 2278,Unknown,PNQ,DEL,2025-04-04 23:05:00+05:30,2025-04-04 23:05+05:30,2025-04-05 01:05+05:30,2025-04-05 01:05+05:30,Departed,6E
07637fe9-8e6f-4974-be90-a4f52cfdf9c1,IX 2660,Unknown,PNQ,MAA,2025-04-04 23:30:00+05:30,2025-04-04 23:30+05:30,2025-04-05 01:30+05:30,2025-04-05 01:30+05:30,Unknown,IX
f49ee3a7-e626-4caf-9630-034cf2e031b5,6E 672,Unknown,PNQ,VNS,2025-04-04 23:40:00+05:30,2025-04-04 23:40+05:30,2025-04-05 01:40+05:30,2025-04-05 01:40+05:30,Unknown,6E
83ea1700-9bd3-4e43-8671-c2747a4d873b,6E 6798,VT-IIL,PNQ,Unknown,2025-04-04 23:45:00+05:30,2025-04-04 23:45+05:30,Unknown,Unknown,Unknown,6E
8151bc71-4de3-4a11-9ea0-0d21bdca0cb8,6E 6117,VT-IAQ,PNQ,JAI,2025-04-05 00:05:00+05:30,2025-04-05 00:05+05:30,2025-04-05 01:55+05:30,2025-04-05 01:55+05:30,Unknown,6E
8c19fbe5-9e24-47ee-a8d5-d0fad44d1ff3,6E 338,Unknown,PNQ,LKO,2025-04-05 00:10:00+05:30,2025-04-05 00:10+05:30,2025-04-05 02:15+05:30,2025-04-05 02:15+05:30,Unknown,6E
11c99576-5039-47c6-87d7-f90485f5428f,IX 1150,VT-KOC,PNQ,DEL,2025-04-05 00:10:00+05:30,2025-04-05 00:10+05:30,2025-04-05 02:30+05:30,2025-04-05 02:22+05:30,Departed,IX
cd3c0c84-9b13-4d01-a92b-012c6a45b2fc,6E 2279,VT-ILG,PNQ,DEL,2025-04-05 00:15:00+05:30,2025-04-05 00:15+05:30,2025-04-05 02:30+05:30,2025-04-05 02:29+05:30,Departed,6E
0fd923ff-2823-4080-ac0f-e2c69cf3712c,6E 6921,Unknown,PNQ,CCU,2025-04-05 00:35:00+05:30,2025-04-05 00:35+05:30,2025-04-05 03:10+05:30,2025-04-05 03:10+05:30,Unknown,6E
3496db94-6587-4cbe-bb54-8dffe1454e6a,AI 2608,Unknown,PNQ,DEL,2025-04-05 00:40:00+05:30,2025-04-05 00:40+05:30,2025-04-05 03:00+05:30,2025-04-05 02:37+05:30,Departed,AI
8498ec1b-4512-4439-8494-70c680dc48a2,6E 361,VT-IMG,PNQ,BLR,2025-04-05 00:45:00+05:30,2025-04-05 00:45+05:30,2025-04-05 02:20+05:30,2025-04-05 02:23+05:30,Departed,6E
5b2c6e8b-ea78-4726-a710-de98ef5f6c7d,6E 1483,Unknown,PNQ,DXB,2025-04-05 00:50:00+05:30,2025-04-05 00:50+05:30,2025-04-05 02:45+04:00,2025-04-05 02:45+04:00,Unknown,6E
e81fbacd-46d5-4d1e-8dd7-b7a2c3b8ba7e,6E 254,Unknown,PNQ,BHO,2025-04-05 01:00:00+05:30,2025-04-05 01:00+05:30,2025-04-05 02:30+05:30,2025-04-05 02:30+05:30,Unknown,6E
4b6dbbaa-da26-4a7b-87c7-84ab3b026424,IX 1144,VT-ATB,PNQ,DEL,2025-04-05 01:05:00+05:30,2025-04-05 01:05+05:30,2025-04-05 03:25+05:30,2025-04-05 02:59+05:30,Departed,IX
72a63a8f-d04c-4a75-ad97-c52ea7d15971,6E 6745,Unknown,PNQ,MAA,2025-04-05 01:15:00+05:30,2025-04-05 01:15+05:30,2025-04-05 03:05+05:30,2025-04-05 03:05+05:30,Unknown,6E
aba3dcb7-c3cf-4535-b587-eec1bcf20074,6E 6129,VT-IVZ,PNQ,COK,2025-04-05 01:35:00+05:30,2025-04-05 01:35+05:30,2025-04-05 03:15+05:30,2025-04-05 03:15+05:30,Unknown,6E
2b3a69e4-ed20-4b10-be5f-1b9b6c423a79,IX 2739,VT-EXE,PNQ,BLR,2025-04-05 01:45:00+05:30,2025-04-05 01:45+05:30,2025-04-05 03:30+05:30,2025-04-05 03:18+05:30,Departed,IX
0ae2d27e-8529-44ec-bb77-d4690f431e7e,6E 336,Unknown,PNQ,HYD,2025-04-05 01:50:00+05:30,2025-04-05 01:50+05:30,2025-04-05 03:10+05:30,2025-04-05 03:10+05:30,Unknown,6E
a6a05aed-f4ce-49d0-a4b6-3e5ee2862d2e,6E 2418,VT-ISO,PNQ,DEL,2025-04-05 02:00:00+05:30,2025-04-05 02:00+05:30,2025-04-05 04:15+05:30,2025-04-05 04:01+05:30,Departed,6E
79cf165c-4d45-4294-a679-320fbb82b422,SG 2970,Unknown,PNQ,MAA,2025-04-05 02:05:00+05:30,2025-04-05 02:05+05:30,2025-04-05 04:25+05:30,2025-04-05 04:25+05:30,Unknown,SG
8893037f-4168-43ac-ac8a-ce9c4c6d4ab0,6E 623,VT-IVA,PNQ,GAU,2025-04-05 02:50:00+05:30,2025-04-05 02:50+05:30,2025-04-05 05:50+05:30,2025-04-05 05:50+05:30,Unknown,6E
df98fc35-e16f-49a2-a8e6-45b5f7c2c044,6E 6564,VT-ICQ,PNQ,BLR,2025-04-05 02:55:00+05:30,2025-04-05 02:55+05:30,2025-04-05 04:30+05:30,2025-04-05 04:47+05:30,Departed,6E
0a7c61a0-163b-4781-a9e8-52b92848326d,6E 242,VT-IML,PNQ,IXC,2025-04-05 03:00:00+05:30,2025-04-05 03:00+05:30,2025-04-05 05:20+05:30,2025-04-05 05:20+05:30,Unknown,6E
609a4fd9-e6a5-4369-85a5-c5fe6a7fba1b,6E 914,Unknown,PNQ,MAA,2025-04-05 03:35:00+05:30,2025-04-05 03:35+05:30,2025-04-05 05:25+05:30,2025-04-05 05:25+05:30,Unknown,6E
def9c320-eca0-422a-8e54-ef642a11819f,6E 6472,VT-IJY,PNQ,CJB,2025-04-05 04:00:00+05:30,2025-04-05 04:00+05:30,2025-04-05 05:40+05:30,2025-04-05 05:40+05:30,Unknown,6E
0e3e28fc-121f-4a3b-822d-6bce3ec68476,6E 6472,VT-IJY,PNQ,CJB,2025-04-05 04:00:00+05:30,2025-04-05 04:00+05:30,2025-04-05 05:40+05:30,2025-04-05 05:40+05:30,Unknown,6E
63d7b10b-073c-4d66-8d29-e42551deb011,6E 819,Unknown,PNQ,AMD,2025-04-05 04:40:00+05:30,2025-04-05 04:40+05:30,2025-04-05 05:55+05:30,2025-04-05 05:55+05:30,Unknown,6E
e65ecdd9-a5ff-4f15-93cc-c29f48930a93,IX 2650,Unknown,PNQ,HYD,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:15+05:30,2025-04-05 06:15+05:30,Unknown,IX
ee87ea0b-f296-49a5-9da7-b7522d7f8ecf,6E 6877,VT-ILF,PNQ,BLR,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 06:35+05:30,2025-04-05 06:28+05:30,Departed,6E
7398969a-1c1b-4961-9b01-bd7bbbe5e4b0,6E 2419,Unknown,PNQ,DEL,2025-04-05 05:05:00+05:30,2025-04-05 05:05+05:30,2025-04-05 07:20+05:30,2025-04-05 07:16+05:30,Departed,6E
d5acb9c5-fd02-44ff-b6f8-4bb76fda48ad,6E 2447,VT-ISS,PNQ,NAG,2025-04-05 05:10:00+05:30,2025-04-05 05:10+05:30,2025-04-05 06:35+05:30,2025-04-05 06:35+05:30,Unknown,6E
d0adcc55-1a5b-4170-a81f-0151554b3af1,6E 721,Unknown,PNQ,ATQ,2025-04-05 05:15:00+05:30,2025-04-05 05:15+05:30,2025-04-05 07:35+05:30,2025-04-05 07:35+05:30,Unknown,6E
a92948ce-e2d4-4175-b46d-8c47f87b39da,6E 284,Unknown,PNQ,IDR,2025-04-05 05:20:00+05:30,2025-04-05 05:20+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Unknown,6E
8fd03857-fdf2-4636-b3c9-59cd90f7922d,6E 6944,VT-IPC,PNQ,Unknown,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,Unknown,Unknown,Unknown,6E
0a744414-348b-4fec-a837-8c228c568519,6E 159,Unknown,PNQ,MAA,2025-04-05 05:30:00+05:30,2025-04-05 05:30+05:30,2025-04-05 07:20+05:30,2025-04-05 07:20+05:30,Unknown,6E
13cbd4ee-c6d9-4331-9cbe-7c3ce41693e3,6E 6359,VT-IIL,PNQ,CCU,2025-04-05 05:35:00+05:30,2025-04-05 05:35+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Unknown,6E
a3da39f1-b99e-4085-a929-7001a12c7bf3,AI 2404,VT-TNV,PNQ,DEL,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:45+05:30,2025-04-05 07:42+05:30,Departed,AI
f833fa17-05f5-4b4d-bc11-9e9d080de720,6E 6484,Unknown,PNQ,IXR,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 08:05+05:30,2025-04-05 08:05+05:30,Unknown,6E
1696fe1f-30b4-48a1-bdbe-daf73f62655c,SG 937,VT-SGG,PNQ,DEL,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:10+05:30,2025-04-05 10:32+05:30,Departed,SG
3dea1d9c-76f2-490c-9acf-350f52ec6321,6E 352,Unknown,PNQ,HYD,2025-04-05 06:25:00+05:30,2025-04-05 06:25+05:30,2025-04-05 07:40+05:30,2025-04-05 07:40+05:30,Unknown,6E
70dd6140-6e3e-4806-b802-3714dc0fb22d,IX 1012,VT-ATB,PNQ,DEL,2025-04-05 06:35:00+05:30,2025-04-05 06:35+05:30,2025-04-05 08:45+05:30,2025-04-05 08:36+05:30,Departed,IX
2774590f-a0f3-4cd1-a3bb-ed9d92a47d82,6E 391,VT-IMG,PNQ,BLR,2025-04-05 06:40:00+05:30,2025-04-05 06:40+05:30,2025-04-05 08:20+05:30,2025-04-05 08:06+05:30,Departed,6E
30a93302-4f1b-4752-9372-a4d84316c024,AI 854,VT-EDD,PNQ,DEL,2025-04-05 07:10:00+05:30,2025-04-05 07:10+05:30,2025-04-05 11:00+05:30,2025-04-05 09:10+05:30,Departed,AI
54128806-8ed5-4462-b518-f2264f00e47d,6E 956,VT-ITR,PNQ,BDQ,2025-04-05 07:20:00+05:30,2025-04-05 07:20+05:30,2025-04-05 08:35+05:30,2025-04-05 08:35+05:30,Unknown,6E
19cce9f9-1513-4082-8c87-2d26e6c84ecc,QP 1312,VT-YAV,PNQ,BLR,2025-04-05 07:25:00+05:30,2025-04-05 07:25+05:30,2025-04-05 09:00+05:30,2025-04-05 09:06+05:30,Departed,QP
04f87e06-8b7d-48e4-be02-230e8349fa43,6E 375,VT-IQK,PNQ,DEL,2025-04-05 07:30:00+05:30,2025-04-05 07:30+05:30,2025-04-05 09:45+05:30,2025-04-05 09:33+05:30,Departed,6E
e19e5c63-efde-4688-9519-a5143a118ae4,AI 2470,Unknown,PNQ,DEL,2025-04-05 07:40:00+05:30,2025-04-05 07:40+05:30,2025-04-05 10:00+05:30,2025-04-05 10:00+05:30,Departed,AI
ac9db535-d5a9-4ed0-ba8e-a392f997b3d4,6E 105,VT-IZC,BLR,PNQ,2025-04-04 18:50:00+05:30,2025-04-04 19:00+05:30,2025-04-04 20:15+05:30,2025-04-04 20:15+05:30,Expected,6E
2e112ccf-d8bc-4503-840a-05b2e65d757a,6E 2623,Unknown,DEL,PNQ,2025-04-04 18:15:00+05:30,2025-04-04 18:15+05:30,2025-04-04 20:20+05:30,2025-04-04 20:20+05:30,Expected,6E
97534ab6-85e6-498e-b430-74fda13f6d3f,QP 1550,VT-YAU,BLR,PNQ,2025-04-04 18:50:00+05:30,2025-04-04 18:53+05:30,2025-04-04 20:25+05:30,2025-04-04 20:25+05:30,Expected,QP
5e73284f-1a5f-4803-b67d-080c027de5cd,AI 2978,VT-TQB,DEL,PNQ,2025-04-04 19:15:00+05:30,2025-04-04 19:15+05:30,2025-04-04 21:30+05:30,2025-04-04 21:30+05:30,Expected,AI
ec86c242-378d-48ed-bc2e-b3bf43be1055,QP 1437,VT-YAQ,BLR,PNQ,2025-04-04 20:00:00+05:30,2025-04-04 19:55+05:30,2025-04-04 21:35+05:30,2025-04-04 21:35+05:30,Expected,QP
60a29454-61f9-4047-bb6b-1db096eff93e,6E 671,Unknown,CJB,PNQ,2025-04-04 20:15:00+05:30,2025-04-04 20:15+05:30,2025-04-04 21:55+05:30,2025-04-04 21:55+05:30,Unknown,6E
18ff7697-a276-43b9-aa64-d1404838156c,6E 794,VT-IVB,AMD,PNQ,2025-04-04 20:45:00+05:30,2025-04-04 20:45+05:30,2025-04-04 22:00+05:30,2025-04-04 22:00+05:30,Unknown,6E
fdb78d85-5ef0-44bb-83a4-1ec1f08b21dc,6E 426,Unknown,HYD,PNQ,2025-04-04 20:40:00+05:30,2025-04-04 20:40+05:30,2025-04-04 22:00+05:30,2025-04-04 22:00+05:30,Unknown,6E
73a9b184-dc12-4afe-951e-1ad7739b26ab,6E 1484,Unknown,DXB,PNQ,2025-04-04 17:30:00+04:00,2025-04-04 17:30+04:00,2025-04-04 22:05+05:30,2025-04-04 22:05+05:30,Unknown,6E
1825aa33-8e80-46e8-ac84-05d70d8eb507,6E 441,VT-ISA,BLR,PNQ,2025-04-04 20:40:00+05:30,2025-04-04 20:40+05:30,2025-04-04 22:10+05:30,2025-04-04 22:10+05:30,Expected,6E
1cd789de-9a17-4a58-bf2b-ee15df3e4a95,QP 1508,Unknown,AMD,PNQ,2025-04-04 20:50:00+05:30,2025-04-04 20:50+05:30,2025-04-04 22:15+05:30,2025-04-04 22:15+05:30,Unknown,QP
408edb42-93f5-44b1-8e22-ca9311ffe5d9,6E 2273,Unknown,DEL,PNQ,2025-04-04 20:10:00+05:30,2025-04-04 20:10+05:30,2025-04-04 22:30+05:30,2025-04-04 22:30+05:30,Expected,6E
2cccda23-d36a-48ec-969f-09a718bc001d,AI 2973,VT-TNV,DEL,PNQ,2025-04-04 20:50:00+05:30,2025-04-04 20:50+05:30,2025-04-04 22:55+05:30,2025-04-04 22:55+05:30,Expected,AI
1bd3ef23-4661-4b27-8f49-0609253d4d09,6E 6272,Unknown,IXR,PNQ,2025-04-04 20:45:00+05:30,2025-04-04 20:45+05:30,2025-04-04 23:00+05:30,2025-04-04 23:00+05:30,Unknown,6E
1d6b6c0b-583b-47aa-b697-eef6581021e4,IX 2665,Unknown,MAA,PNQ,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:00+05:30,2025-04-04 23:00+05:30,Unknown,IX
14f472a3-1235-408b-9395-c7375e9a53b4,6E 6116,Unknown,JAI,PNQ,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:00+05:30,2025-04-04 23:00+05:30,Unknown,6E
fe1a0771-5145-4f5d-83ba-98312dcf0ea5,6E 147,Unknown,IDR,PNQ,2025-04-04 21:55:00+05:30,2025-04-04 21:55+05:30,2025-04-04 23:15+05:30,2025-04-04 23:15+05:30,Unknown,6E
fb19ff3b-7867-423e-a7bd-2bc56c46006a,6E 476,Unknown,CCU,PNQ,2025-04-04 20:50:00+05:30,2025-04-04 20:50+05:30,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Unknown,6E
1766ac64-708a-4199-8b76-ce3767e8b895,6E 2674,VT-ILG,DEL,PNQ,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:25+05:30,2025-04-04 23:25+05:30,Expected,6E
b6889e09-41d3-4e77-899c-b2c0ed82c6a3,6E 118,Unknown,LKO,PNQ,2025-04-04 21:25:00+05:30,2025-04-04 21:25+05:30,2025-04-04 23:30+05:30,2025-04-04 23:30+05:30,Unknown,6E
70046e5a-8695-4733-95c9-d418e1c5e99c,IX 1056,VT-KOC,DEL,PNQ,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:30+05:30,2025-04-04 23:30+05:30,Expected,IX
ab4085dc-0c56-440c-980b-fc3cc3a2fd43,6E 6563,VT-ICQ,BLR,PNQ,2025-04-05 00:50:00+05:30,2025-04-05 01:10+05:30,2025-04-05 02:15+05:30,2025-04-05 02:15+05:30,Expected,6E
fc582142-88f5-487e-8b3c-156d04a825bf,6E 337,VT-IML,HYD,PNQ,2025-04-05 01:10:00+05:30,2025-04-05 01:10+05:30,2025-04-05 02:20+05:30,2025-04-05 02:20+05:30,Unknown,6E
2eab57fb-399b-4967-821f-620b10c266bf,6E 916,Unknown,MAA,PNQ,2025-04-05 01:10:00+05:30,2025-04-05 01:10+05:30,2025-04-05 02:50+05:30,2025-04-05 02:50+05:30,Unknown,6E
07436023-6768-43d3-8c87-7d367eaa980a,6E 6037,VT-IJY,CCU,PNQ,2025-04-05 00:50:00+05:30,2025-04-05 00:50+05:30,2025-04-05 03:20+05:30,2025-04-05 03:20+05:30,Unknown,6E
d214dbbd-78b0-4d24-93c7-6e71400e0447,6E 1096,VT-IPC,BKK,PNQ,2025-04-05 01:10:00+07:00,2025-04-05 01:16+07:00,2025-04-05 03:45+05:30,2025-04-05 03:45+05:30,Expected,6E
d0b33706-2504-4f52-bad8-e52baa558809,6E 699,VT-IVB,AMD,PNQ,2025-04-05 02:45:00+05:30,2025-04-05 02:45+05:30,2025-04-05 04:00+05:30,2025-04-05 04:00+05:30,Unknown,6E
545b6cce-d160-4421-873c-21e2c5fff8d4,6E 699,VT-IVB,AMD,PNQ,2025-04-05 02:45:00+05:30,2025-04-05 02:45+05:30,2025-04-05 04:00+05:30,2025-04-05 04:00+05:30,Unknown,6E
58404804-e015-478e-a930-4e16074243c5,6E 6876,VT-ILF,BLR,PNQ,2025-04-05 02:40:00+05:30,2025-04-05 02:40+05:30,2025-04-05 04:10+05:30,2025-04-05 04:10+05:30,Expected,6E
04ef5992-3494-4a8f-9ddf-35cb9978fbfa,IX 2645,Unknown,HYD,PNQ,2025-04-05 02:55:00+05:30,2025-04-05 02:55+05:30,2025-04-05 04:15+05:30,2025-04-05 04:15+05:30,Unknown,IX
a0890e87-838c-4c74-af3c-1a3c08c93562,6E 2343,Unknown,DEL,PNQ,2025-04-05 02:20:00+05:30,2025-04-05 02:20+05:30,2025-04-05 04:25+05:30,2025-04-05 04:25+05:30,Expected,6E
b8adb4e5-500d-4e24-8e0f-e7c4d045717c,SG 52,VT-SGG,DXB,PNQ,2025-04-05 00:05:00+04:00,2025-04-05 00:05+04:00,2025-04-05 04:30+05:30,2025-04-05 04:30+05:30,Unknown,SG
db5a0a66-5296-4822-b28e-fa974b6e6ec2,6E 257,Unknown,BHO,PNQ,2025-04-05 03:00:00+05:30,2025-04-05 03:00+05:30,2025-04-05 04:30+05:30,2025-04-05 04:30+05:30,Unknown,6E
7c5a36d9-7f58-4cfd-a721-4eeae56f21ee,6E 721,Unknown,COK,PNQ,2025-04-05 02:45:00+05:30,2025-04-05 02:45+05:30,2025-04-05 04:35+05:30,2025-04-05 04:35+05:30,Unknown,6E
13a7bcd8-32ca-4151-b33d-9be556af4baa,6E 253,Unknown,MAA,PNQ,2025-04-05 03:10:00+05:30,2025-04-05 03:10+05:30,2025-04-05 04:50+05:30,2025-04-05 04:50+05:30,Unknown,6E
894e06d5-5a86-41b1-bc01-427e47cbd022,6E 6659,Unknown,NAG,PNQ,2025-04-05 03:40:00+05:30,2025-04-05 03:40+05:30,2025-04-05 04:55+05:30,2025-04-05 04:55+05:30,Unknown,6E
31f18a06-7dcf-4803-9f3b-e9db77391d83,6E 6884,Unknown,VNS,PNQ,2025-04-05 03:15:00+05:30,2025-04-05 03:15+05:30,2025-04-05 05:15+05:30,2025-04-05 05:15+05:30,Unknown,6E
df410871-d072-49d3-8165-6191f1350f75,6E 351,VT-ITI,HYD,PNQ,2025-04-05 04:35:00+05:30,2025-04-05 04:35+05:30,2025-04-05 05:45+05:30,2025-04-05 05:45+05:30,Unknown,6E
dc1c54d5-6e29-44a8-8ffc-0aae6ff2502b,6E 408,VT-IMG,BLR,PNQ,2025-04-05 04:25:00+05:30,2025-04-05 04:25+05:30,2025-04-05 05:50+05:30,2025-04-05 05:50+05:30,Expected,6E
e6930c08-1e2b-4441-9fb8-ce5d4bbf1685,IX 1011,VT-ATB,DEL,PNQ,2025-04-05 03:45:00+05:30,2025-04-05 03:45+05:30,2025-04-05 05:55+05:30,2025-04-05 05:55+05:30,Expected,IX
7ab30cce-5227-468f-8769-40214d5a9210,AI 853,VT-EDD,DEL,PNQ,2025-04-05 04:45:00+05:30,2025-04-05 04:12+05:30,2025-04-05 06:30+05:30,2025-04-05 06:30+05:30,Expected,AI
23c0be47-27fd-4f93-ab54-d0e950f09c13,6E 607,Unknown,MAA,PNQ,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Unknown,6E
588a19cf-5ba5-40c1-8a05-a50b56f41d3a,6E 2471,VT-IQK,DEL,PNQ,2025-04-05 04:40:00+05:30,2025-04-05 04:40+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Expected,6E
3b04c35c-d6ae-4316-af45-51dbb786842f,QP 1311,VT-YAV,BLR,PNQ,2025-04-05 05:10:00+05:30,2025-04-05 04:56+05:30,2025-04-05 06:50+05:30,2025-04-05 06:50+05:30,Expected,QP
8cc65c38-7603-497b-be6d-25b3fd7274fa,AI 2469,Unknown,DEL,PNQ,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 06:55+05:30,2025-04-05 06:55+05:30,Expected,AI
4d3bed12-8674-43aa-bbbc-7f6e8ce7d15a,IX 1675,VT-BWA,MAA,PNQ,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 07:05+05:30,2025-04-05 07:05+05:30,Unknown,IX
01e88582-2156-4ae5-9478-5a380c4d492f,QP 1505,Unknown,AMD,PNQ,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,QP
0eef0be6-7c38-4fd1-a680-3c832b8f9731,6E 97,Unknown,LKO,DMM,2025-04-04 20:00:00+05:30,2025-04-04 20:00+05:30,2025-04-04 22:30+03:00,2025-04-04 22:30+03:00,Unknown,6E
fe0e412b-828e-443a-852f-b6e9de048402,6E 6968,Unknown,LKO,AMD,2025-04-04 20:05:00+05:30,2025-04-04 20:05+05:30,2025-04-04 21:50+05:30,2025-04-04 21:50+05:30,Unknown,6E
de301850-00c5-46a3-b3a5-76997a6cd162,IX 1119,Unknown,LKO,DEL,2025-04-04 20:35:00+05:30,2025-04-04 20:35+05:30,2025-04-04 21:35+05:30,2025-04-04 22:33+05:30,Departed,IX
d4ac599f-8118-452b-a902-d16f6aad65f1,AI 812,Unknown,LKO,DEL,2025-04-04 20:40:00+05:30,2025-04-04 20:40+05:30,2025-04-04 21:55+05:30,2025-04-04 23:31+05:30,Departed,AI
69be0821-1e9a-4dd9-bf17-afb08b7f1a49,IX 2351,VT-JPR,LKO,BLR,2025-04-04 21:05:00+05:30,2025-04-04 21:05+05:30,2025-04-04 23:45+05:30,2025-04-05 00:03+05:30,Expected,IX
2b1aeafd-7fda-4afc-896d-9035fd35c7e9,6E 6469,Unknown,LKO,CCU,2025-04-04 21:05:00+05:30,2025-04-04 21:05+05:30,2025-04-04 22:45+05:30,2025-04-04 22:45+05:30,Unknown,6E
